25.284192149910822,47.406373527932956,10/10/2021 21:47:02
35.98416852260244,37.33617343757017,10/10/2021 21:47:32
31.422396480562995,40.641348101408546,10/10/2021 21:48:02
34.07708053628697,46.40829696930372,10/10/2021 21:48:32
24.595612975161995,33.48190710087411,10/10/2021 21:49:02
37.20800676663779,40.357040154385906,10/10/2021 21:49:32
35.95876140178501,33.03580290696888,10/10/2021 21:50:02
30.571582298931624,45.266180549793305,10/10/2021 21:50:32
26.888957761597695,49.06960182441668,10/10/2021 21:51:02
38.32426677939522,33.52002971157041,10/10/2021 21:51:32
23.432579636888832,42.20401203748944,10/10/2021 21:52:02
38.965535767234684,39.48047204069961,10/10/2021 21:52:32
26.682189751220427,40.17598178490619,10/10/2021 21:53:02
23.493693388772755,36.768758326641596,10/10/2021 21:53:32
30.444089092059727,41.42880810349146,10/10/2021 21:54:02
26.962435654378734,36.92473120619673,10/10/2021 21:54:32
26.719277634740706,40.81325891754147,10/10/2021 21:55:02
27.926287448038256,33.36532498952045,10/10/2021 21:55:32
37.23882558626374,42.45972348509137,10/10/2021 21:56:02
33.919004169851576,36.1604065202102,10/10/2021 21:56:32
39.873238006993105,47.619090989519925,10/10/2021 21:57:02
25.05512931669871,38.6558181511222,10/10/2021 21:57:32
35.26523492891556,45.090260084819754,10/10/2021 21:58:02
38.919489975590814,40.17581899934406,10/10/2021 21:58:32
37.11060678566356,44.39519462903921,10/10/2021 21:59:02
28.1572646858596,42.98887030444051,10/10/2021 21:59:32
38.00214301414158,47.38535611328132,10/10/2021 22:00:02
31.58982494985321,43.01303838570338,10/10/2021 22:00:32
23.586939112572807,37.12657955023215,10/10/2021 22:01:02
36.555872208423146,40.043337988113166,10/10/2021 22:01:32
25.941125826843866,42.3295789435986,10/10/2021 22:02:02
34.95169295511573,44.46625911853956,10/10/2021 22:02:32
29.369951348527884,40.46234771075757,10/10/2021 22:03:02
31.64325030024969,46.23352445500248,10/10/2021 22:03:32
31.855953099423466,39.685336614391844,10/10/2021 22:04:02
31.32478984785839,33.50277438743742,10/10/2021 22:04:32
23.739283936060968,44.95749550626521,10/10/2021 22:05:02
39.71419119426446,43.08412341646098,10/10/2021 22:05:32
29.691194668424536,35.895936346546584,10/10/2021 22:06:02
31.538055493369214,49.69530283815509,10/10/2021 22:06:32
36.09889337712361,42.17349662364624,10/10/2021 22:07:02
37.62492624164934,36.94699417707125,10/10/2021 22:07:32
31.73411827418983,49.19194560056058,10/10/2021 22:08:02
32.822511732620455,40.805239442481366,10/10/2021 22:08:32
27.57775111650416,42.31593726092623,10/10/2021 22:09:02
39.27097678482386,33.097055200656676,10/10/2021 22:09:32
36.32213895446163,46.94826050273319,10/10/2021 22:10:02
38.06505287404214,45.58855800116434,10/10/2021 22:10:32
36.75537831483215,41.81753081989103,10/10/2021 22:11:02
32.54308370123245,40.24354155469855,10/10/2021 22:11:32
23.95409605785259,47.79017263800288,10/10/2021 22:12:02
32.68998867589846,36.39727014301143,10/10/2021 22:12:32
31.580247946290676,41.243726907871476,10/10/2021 22:13:02
29.065429397264246,38.88332462330863,10/10/2021 22:13:32
32.15413952754335,43.59932069755759,10/10/2021 22:14:02
33.411691901306334,40.78849560169532,10/10/2021 22:14:32
23.47557472942532,36.90328553170941,10/10/2021 22:15:02
26.012591401955905,42.935834803233504,10/10/2021 22:15:32
37.637150634506526,46.573461989816245,10/10/2021 22:16:02
36.550658564803435,46.87943529953174,10/10/2021 22:16:32
27.3399986814842,47.30966214865963,10/10/2021 22:17:02
34.44292993245802,34.41498034266626,10/10/2021 22:17:32
23.283740711964512,33.24751957372181,10/10/2021 22:18:02
35.84497517928737,37.24250683610819,10/10/2021 22:18:32
24.86130666400411,43.62163543059209,10/10/2021 22:19:02
28.855188689640414,34.181761435024406,10/10/2021 22:19:32
25.713633919795406,41.96546678381622,10/10/2021 22:20:02
25.85846408578128,37.63954542591756,10/10/2021 22:20:32
35.09702876214964,40.72992771077629,10/10/2021 22:21:02
28.47403002858454,41.05410724089474,10/10/2021 22:21:32
23.40178781974378,39.571470780944985,10/10/2021 22:22:02
30.15561754655429,36.19666818077232,10/10/2021 22:22:32
24.848948771572026,48.296914506052346,10/10/2021 22:23:02
31.671971675787496,36.55454687338009,10/10/2021 22:23:32
33.29602688057828,46.889674362424074,10/10/2021 22:24:02
23.353907844657886,33.30369685407252,10/10/2021 22:24:32
25.489849586788882,45.22020303695042,10/10/2021 22:25:02
25.72386907470498,44.97829567348404,10/10/2021 22:25:32
34.52898851970811,42.25993678084137,10/10/2021 22:26:02
26.7501957163855,49.58510680290402,10/10/2021 22:26:32
36.562784581004564,41.782191788139684,10/10/2021 22:27:02
26.794328264193403,44.024609107687354,10/10/2021 22:27:32
29.713266167591094,42.78938136739696,10/10/2021 22:28:02
28.461178758867128,43.7261136416129,10/10/2021 22:28:32
23.999346975510353,38.07630114359122,10/10/2021 22:29:02
39.454356272565114,47.8840821519977,10/10/2021 22:29:32
28.20857254566518,47.59474490806151,10/10/2021 22:30:02
28.27618166500328,48.9679033462998,10/10/2021 22:30:32
35.64531601734106,40.074928467005435,10/10/2021 22:31:02
27.2900877387572,33.14416446188237,10/10/2021 22:31:32
37.93820426955039,33.64458102017587,10/10/2021 22:32:02
36.93003988041755,49.35741912807391,10/10/2021 22:32:32
32.69476969416806,35.91579061802122,10/10/2021 22:33:02
37.752278095394885,49.55417901471476,10/10/2021 22:33:32
34.96839341961121,41.65085368332414,10/10/2021 22:34:02
29.425470183841338,38.897825037564566,10/10/2021 22:34:32
26.49794987400998,44.46060124219669,10/10/2021 22:35:02
30.360152058705378,36.300016964748224,10/10/2021 22:35:32
24.77521178830576,44.321277980737605,10/10/2021 22:36:02
28.033235442413577,41.49659867802563,10/10/2021 22:36:32
28.530876132891937,47.817565626200434,10/10/2021 22:37:02
38.29453058379128,33.30758072188802,10/10/2021 22:37:32
26.41450119449291,38.57159198663655,10/10/2021 22:38:02
39.77984520477644,46.30590638739938,10/10/2021 22:38:32
28.764626013465872,36.62150653847383,10/10/2021 22:39:02
34.465736185303975,47.24091819261739,10/10/2021 22:39:32
38.84718702219166,38.84544685144394,10/10/2021 22:40:02
38.00068444192988,44.680873096612174,10/10/2021 22:40:32
31.2364782844124,49.75363990703856,10/10/2021 22:41:02
26.988887392807655,45.33290816610163,10/10/2021 22:41:32
24.439563917080232,35.88480041050459,10/10/2021 22:42:02
38.48679231963715,36.62045931485421,10/10/2021 22:42:32
35.904975106179485,43.203550112248244,10/10/2021 22:43:02
37.299247326999534,39.25783598989604,10/10/2021 22:43:32
28.784848995033798,37.95065988598929,10/10/2021 22:44:02
37.74613700097735,43.26770299115909,10/10/2021 22:44:32
39.22322677192723,48.083506780188365,10/10/2021 22:45:02
25.3008816157227,42.36989805917668,10/10/2021 22:45:32
24.77267496624843,33.66534257614748,10/10/2021 22:46:02
24.244288120149925,47.72486207523173,10/10/2021 22:46:32
